date,time,Power,solar_azimuth,solar_zenith,solar_elevation,solar_time,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,temperature_2m,dewpoint_2m,relativehumidity_2m,surface_pressure,windspeed_10m,winddirection_10m,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,precipitation,rain,snowfall,weathercode,cloud_radiation,pvsim,Lag_24,Lag_25,Lag_48,Lag_72
2022-09-26,11:00:00,14644.9575,193.1210501668845,61.10610212507305,28.89389787492695,12.764467422237818,362.0,230.0,132.0,468.5,12.9,7.4,69,1001.4,15.7,281,84,73,30,0,0.0,0.0,0.0,3,6210.0,11015.88557499814,14892.62,15318.345,16246.145,7192.019166666666
2022-11-17,10:00:00,1983.6058333333333,178.13422213540173,78.14070117897762,11.859298821022374,11.871237346071071,55.0,5.0,50.0,25.3,1.7,-2.5,74,1011.1,12.7,47,84,93,0,0,0.0,0.0,0.0,3,35.0,595.3528290276175,2829.1766666666667,1985.1658333333328,478.50416666666666,3660.24
2023-06-01,08:00:00,17347.928333333333,130.626179353678,44.67353317152766,45.32646682847234,9.656988145830873,449.0,245.0,204.0,365.1,11.1,0.8,49,1007.0,21.6,298,100,76,85,9,0.0,0.0,0.0,3,5880.0,11198.882100397052,18806.946666666667,17444.28,14518.690833333334,17495.296666666665
2022-12-03,08:00:00,138.3475,149.48546182426992,85.67120492346473,4.328795076535279,9.791579412407446,11.0,2.0,9.0,27.0,-7.3,-9.2,86,1029.4,7.9,313,100,70,88,44,0.0,0.0,0.0,3,60.0,0.0,144.3658333333333,66.02916666666667,0.0,0.0
2022-08-24,11:00:00,2625.9225,191.43652057081823,48.52887364342912,41.47112635657088,12.580389637018552,323.0,72.0,251.0,108.0,23.7,18.7,74,1016.5,8.2,128,90,20,70,100,0.0,0.0,0.0,3,5760.0,6325.515155555079,14382.969166666668,14205.5075,8212.310833333333,9950.221666666666
2022-12-26,13:00:00,47.63,215.44923334534909,88.54437414156061,1.455625858439393,14.6108397665973,19.0,1.0,18.0,12.2,-5.3,-7.6,84,1011.4,19.4,140,100,96,0,100,0.0,0.0,0.0,3,4.0,0.0,77.495,763.4775,375.81916666666666,0.0
2022-03-27,14:00:00,3146.585833333333,238.33803718831425,69.52387145043463,20.476128549565377,15.531136669315686,203.0,10.0,193.0,25.0,0.5,-12.1,38,1016.6,13.5,214,100,30,100,100,0.0,0.0,0.0,3,700.0,3596.9022629272,2788.4733333333334,2509.6366666666668,7709.540833333333,10244.875
2022-03-19,06:00:00,1644.7841666666666,109.6987127922561,79.22468020577995,10.77531979422005,7.489574946352858,54.0,18.0,36.0,137.9,0.1,-0.3,97,1041.1,6.8,93,89,98,1,0,0.0,0.0,0.0,3,36.0,1399.8317989921034,5019.7108333333335,1135.6558333333332,4788.4158333333335,4471.529166666666
2022-04-14,04:00:00,8.9,80.22468043299023,84.90570002991588,5.094299970084128,5.614050814972726,6.0,0.0,6.0,0.0,1.7,-0.7,84,1016.6,5.4,290,88,8,84,100,0.0,0.0,0.0,3,0.0,0.0,945.5866666666668,128.5,917.7983333333332,1287.4175
2022-11-16,13:00:00,172.01,220.45930613290244,85.51315139797553,4.486848602024466,14.874018795464698,36.0,6.0,30.0,51.1,2.4,-2.8,69,1015.1,9.7,39,90,100,0,0,0.0,0.0,0.0,3,0.0,208.37005938455377,100.205,367.0133333333333,176.58916666666667,3584.616666666667
2022-02-23,11:00:00,4586.114166666667,186.30223792522975,69.01895277883511,20.98104722116488,12.397956424036176,228.0,33.0,195.0,91.9,-1.5,-6.3,70,1003.9,9.2,201,100,100,97,90,0.0,0.0,0.0,3,0.0,5335.423236973066,1889.3475,3719.285,815.6258333333334,2663.9858333333336
2022-03-19,09:00:00,4039.259166666666,154.19692705131098,62.20043679888292,27.79956320111708,10.49018499802789,240.0,41.0,199.0,94.1,3.0,1.8,92,1042.4,6.4,117,90,100,0,0,0.0,0.0,0.0,3,0.0,5439.400663268029,18549.704166666663,15947.589166666668,16663.275833333333,17023.1125
2023-04-13,10:00:00,6895.858333333334,172.47760835019764,50.275943951570895,39.72405604842911,11.609895229934803,285.0,22.0,263.0,35.1,11.8,2.9,54,1009.6,18.9,72,90,0,100,100,0.0,0.0,0.0,3,2200.0,5393.860197086826,9591.275,18261.39583333333,18511.659166666668,19587.735
2022-10-15,07:00:00,1590.2425,132.01871536586546,77.40963015393363,12.59036984606637,8.85642043218783,69.0,20.0,49.0,120.7,8.9,7.9,93,1007.6,17.0,283,100,92,13,98,0.0,0.0,0.0,3,160.0,1948.5526098263576,1936.6358333333333,1173.0375,6724.871666666667,8296.643333333333
2023-03-23,10:00:00,15823.899166666668,171.34394215806054,58.388827171992055,31.611172828007945,11.508994187636116,386.0,205.0,181.0,402.3,8.0,2.7,69,992.5,25.2,236,100,44,84,100,0.0,0.0,0.0,3,11480.0,11947.197394606184,2734.7533333333336,3687.696666666666,17745.255833333333,18133.9625
2022-10-03,16:00:00,3.28,265.35787031148527,92.03383340023464,-2.0338334002346388,17.803914141141195,8.0,0.0,8.0,0.0,9.8,4.9,72,1002.5,24.2,85,100,96,100,100,0.0,0.0,0.0,3,0.0,0.0,0.0,267.8208333333333,0.0,0.0
2022-09-15,06:00:00,812.6533333333333,110.75032718677708,74.58809001734797,15.41190998265203,7.698463640451283,57.0,14.0,43.0,69.0,11.6,11.3,98,985.8,13.7,243,98,75,44,12,0.0,0.0,0.0,3,350.0,832.4435576037391,1542.6125,289.30333333333334,6151.961666666666,6860.814166666667
2023-03-23,11:00:00,19237.4025,188.977028738282,58.393930514251394,31.6060694857486,12.509202472218464,368.0,136.0,232.0,258.1,8.3,2.6,68,992.3,22.8,235,100,42,88,100,0.0,0.0,0.0,3,7888.0,9693.4117665697,2097.068333333333,2734.7533333333336,21500.1775,13307.63
2022-10-16,12:00:00,762.395,209.14720593898505,71.68403710563993,18.315962894360062,13.860812097417693,130.0,18.0,112.0,52.9,13.7,11.8,88,1005.4,24.4,257,100,100,59,42,0.0,0.0,0.0,3,0.0,2267.0135050610043,1722.7616666666663,3560.5558333333333,525.7791666666667,1257.3774999999998
2022-09-06,13:00:00,6925.8325,226.6502707185688,60.85069128812259,29.14930871187741,14.647663583732706,186.0,25.0,161.0,47.6,14.9,7.0,59,1017.1,19.8,183,100,100,13,78,0.0,0.0,0.0,3,0.0,3138.662707101915,5868.089166666668,10595.756666666666,11864.22,4563.145833333333
2022-01-29,10:00:00,403.5433333333333,171.25263406994907,77.33395760577585,12.666042394224142,11.402040250214355,99.0,2.0,97.0,9.8,-1.1,-3.4,84,997.8,24.0,257,100,43,100,100,0.0,0.0,0.0,3,114.0,1403.9855486450167,234.86166666666668,301.67,995.73,3478.7025
2022-03-29,08:00:00,6780.787499999999,137.51254578743004,62.547018740218064,27.45298125978194,9.53993015120084,295.0,113.0,182.0,271.6,-2.0,-8.1,63,997.9,11.4,72,90,30,97,16,0.0,0.0,0.0,3,7910.0,8797.74820330473,3712.805833333333,5072.970833333334,20053.6825,8806.069166666666
2022-05-17,09:00:00,8349.023333333333,151.6207771953908,42.244907258957646,47.755092741042354,10.680158500562404,487.0,252.0,235.0,353.0,7.3,-1.3,54,1014.5,22.6,104,87,97,0,0,0.0,0.0,0.0,3,756.0,12353.763896802611,24264.4525,21070.766666666663,25080.45583333333,7532.459166666666
2023-04-13,17:00:00,14.8875,282.5201333464971,86.82482550271034,3.1751744972896643,18.61112475348101,43.0,2.0,41.0,15.4,9.2,2.0,61,1011.1,21.5,80,90,0,100,99,0.0,0.0,0.0,3,200.0,0.0,28.85166666666667,878.6341666666667,63.395833333333336,71.715
2023-03-05,11:00:00,353.59916666666663,187.02438197606048,65.36533627474137,24.634663725258637,12.427885252728622,287.0,87.0,200.0,208.0,-1.6,-5.2,76,991.9,12.5,321,100,78,97,95,0.0,0.0,0.0,3,1914.0,7986.640486952681,312.55,253.76916666666668,17186.715833333332,17792.843333333334
2023-01-11,11:00:00,973.7791666666668,186.9063749930743,81.13469916410376,8.86530083589624,12.49013667417771,46.0,0.0,46.0,0.0,1.2,0.3,94,1007.2,27.0,181,100,91,96,100,0.0,0.0,0.0,3,0.0,83.13397535387969,0.0,0.0,0.0,0.0
2022-08-17,09:00:00,6363.1325,151.26461605900448,48.509451649021216,41.490548350978784,10.551658450285924,389.0,162.0,227.0,255.8,26.0,18.3,63,1009.9,14.6,260,88,0,97,100,0.0,0.0,0.0,3,16200.0,9068.080290275871,14688.771666666667,14462.185,6705.3775,14199.1875
2022-12-26,12:00:00,269.4975,202.17272614812885,84.8386567025547,5.161343297445299,13.611182684227424,41.0,3.0,38.0,27.2,-5.5,-7.7,84,1012.1,21.0,145,100,100,0,73,0.0,0.0,0.0,3,0.0,268.7056266933617,763.4775,1415.445,2207.273333333333,175.4675
2022-07-24,06:00:00,6659.446666666667,98.94659288216978,61.47108306935584,28.52891693064416,7.511246972416939,210.0,95.0,115.0,227.5,17.3,16.1,93,1004.1,8.3,214,100,78,57,100,0.0,0.0,0.0,3,2090.0,4525.225721301881,4630.770833333333,4944.399166666667,10195.4725,10078.643333333332
2023-03-17,14:00:00,5481.23,235.77325087963277,72.83904141225213,17.160958587747864,15.48036076256958,257.0,109.0,148.0,316.6,3.7,-3.1,61,1019.3,15.9,184,100,51,74,99,0.0,0.0,0.0,3,5341.0,5763.279739536037,5892.326666666667,16315.650833333331,6240.308333333333,3269.018333333333
2022-01-11,10:00:00,155.29916666666665,172.79486661626217,81.12331504663979,8.876684953360218,11.488774786814297,59.0,1.0,58.0,7.1,-11.7,-13.1,89,1032.5,8.6,268,90,100,0,0,0.0,0.0,0.0,3,0.0,500.0563216423223,0.0,0.0,0.0,0.0
2023-04-13,04:00:00,603.7866666666667,80.38945573562691,85.33127316048724,4.668726839512756,5.608835325456285,5.0,0.0,5.0,0.0,8.0,1.7,64,1008.0,17.8,82,90,0,100,100,0.0,0.0,0.0,3,0.0,0.0,877.0483333333333,0.0,787.665,793.3433333333332
2022-10-13,09:00:00,3378.2775,161.5571861040786,68.34567944185153,21.654320558148463,10.848992594529737,198.0,90.0,108.0,261.6,10.4,8.0,85,1016.0,17.3,239,100,86,46,4,0.0,0.0,0.0,3,1260.0,6599.756049590997,9642.183333333332,11564.625833333334,801.7841666666667,11091.745
2022-05-29,17:00:00,1289.0725,289.684044148116,76.42232455985068,13.577675440149322,18.66271147663775,211.0,139.0,72.0,468.4,13.1,7.0,66,1005.1,7.2,183,100,94,42,0,0.0,0.0,0.0,3,834.0,135.41347200683686,1278.3908333333334,2602.7066666666665,840.4208333333332,735.335
2023-02-01,12:00:00,438.9616666666666,200.4151571202237,78.09679109091088,11.903208909089118,13.39477478633268,94.0,17.0,77.0,75.9,1.4,-2.7,74,987.7,5.6,130,100,91,11,96,0.0,0.0,0.0,3,153.0,1956.514527294659,6003.315833333333,2373.4483333333333,2464.6833333333334,569.9616666666667
2022-11-16,09:00:00,1985.1658333333328,163.73834277451073,79.09353000239544,10.90646999760456,10.87452839687957,45.0,5.0,40.0,30.2,2.4,-1.2,77,1015.4,11.8,40,85,94,0,0,0.0,0.0,0.0,3,30.0,452.8680654731481,524.2058333333333,0.0,2169.915833333333,8074.662499999999
2023-01-29,08:00:00,808.8175,142.9833397429205,83.38807825159951,6.611921748400491,9.403032946870924,28.0,5.0,23.0,52.9,-0.1,-0.6,97,1002.4,14.0,222,80,53,9,90,0.0,0.0,0.0,3,235.0,333.67772361890155,1208.6066666666668,540.0866666666667,4117.031666666667,88.99416666666667
2022-04-14,05:00:00,1035.7333333333331,93.03865994549298,77.21855289907454,12.781447100925464,6.614223182992524,31.0,0.0,31.0,0.0,2.5,0.0,84,1016.7,6.5,273,97,8,100,100,0.0,0.0,0.0,3,0.0,0.0,4075.138333333334,945.5866666666668,3905.3525,3714.650833333333
2023-04-06,15:00:00,5049.504166666667,254.7916188480607,73.58146186350663,16.41853813649337,16.579364921284892,228.0,115.0,113.0,335.8,11.0,4.4,64,1020.2,13.6,101,91,100,1,0,0.0,0.0,0.0,3,0.0,3359.874094754739,613.6666666666666,1915.0116666666663,5999.110833333333,5454.973333333333
2023-04-26,09:00:00,16894.565833333334,153.19961349273166,48.02599035414062,41.97400964585938,10.65573772081755,454.0,255.0,199.0,397.7,11.1,4.4,63,999.1,11.1,216,100,96,49,64,0.0,0.0,0.0,3,1020.0,12085.717584230548,18007.745,16948.64,16760.498333333333,19408.70083333333
2022-09-08,11:00:00,4178.700833333333,192.17834567893212,54.03709499937915,35.96290500062085,12.658595168042298,323.0,129.0,194.0,217.5,13.3,3.3,51,1021.0,4.6,309,88,97,2,0,0.0,0.0,0.0,3,387.0,7569.877082645223,17651.37,9031.665833333334,16755.418333333335,12068.896666666667
2023-02-17,10:00:00,1000.8375,170.5120750578734,71.49763582521722,18.50236417478278,11.386926835310408,46.0,0.0,46.0,0.0,2.2,2.1,99,1002.0,14.8,198,100,100,97,100,0.0,0.0,0.0,3,0.0,75.78965145480063,1208.4675,1178.934166666667,1673.5983333333334,12369.515833333331
2022-11-14,10:00:00,3660.24,178.24887060779216,77.38449823423828,12.615501765761724,11.880029492097924,52.0,1.0,51.0,4.7,4.5,3.9,96,1022.8,9.7,274,100,100,34,0,0.0,0.0,0.0,3,0.0,262.64592129384323,9765.68,8074.662499999999,9445.600833333334,0.0
2023-01-23,08:00:00,348.0491666666667,143.7687786095352,84.7150662202289,5.28493377977109,9.424854378094595,12.0,1.0,11.0,12.1,-6.8,-7.7,93,1034.9,7.1,225,100,100,19,36,0.0,0.0,0.0,3,0.0,0.0,643.4633333333333,163.92499999999998,2176.2208333333333,346.62416666666667
2022-08-20,12:00:00,13916.738333333336,210.5337465954956,49.929267783360025,40.070732216639975,13.563527905394704,252.0,13.0,239.0,19.6,24.7,14.9,54,1011.3,24.3,308,100,100,0,35,0.0,0.0,0.0,3,0.0,4237.950545114582,12559.374166666666,15006.135,12509.033333333333,10719.4075
2022-10-03,07:00:00,4077.466666666666,129.40534421626117,73.53948112389759,16.46051887610241,8.801963671973665,101.0,7.0,94.0,30.5,9.4,7.1,86,1004.8,16.4,71,100,38,97,100,0.0,0.0,0.0,3,434.0,1583.5477480104842,1796.175,1276.1108333333334,10598.144166666669,6219.214166666668
2022-12-03,11:00:00,98.26166666666666,191.0910050032274,81.81650778083619,8.183492219163814,12.790758565851828,61.0,8.0,53.0,53.4,-6.2,-8.5,83,1028.8,6.6,299,100,74,54,28,0.0,0.0,0.0,3,208.0,1107.0545255902773,360.7266666666667,736.1358333333333,111.21166666666666,0.0
2022-02-02,10:00:00,266.31583333333333,171.01414216437644,76.22841161897166,13.771588381028335,11.39228342483816,142.0,33.0,109.0,148.3,-6.8,-9.3,82,995.2,4.3,355,97,94,0,41,0.0,0.0,0.0,3,198.0,4501.890694241556,0.0,0.0,233.50666666666663,1226.743333333333
2023-03-24,14:00:00,953.53,237.5144089483596,70.56335355452255,19.436646445477447,15.514837660501469,207.0,42.0,165.0,109.9,9.0,4.4,73,990.9,22.4,199,100,69,100,100,0.0,0.0,0.0,3,1302.0,3819.674005972349,2906.8741666666665,4649.136666666666,368.9741666666666,9733.041666666666
2022-04-15,04:00:00,3.330833333333333,80.0918858712804,84.56652264091916,5.433477359080845,5.618142215944117,9.0,2.0,7.0,23.9,0.9,0.4,96,1014.7,14.7,65,100,89,40,0,0.0,0.0,0.0,3,22.0,0.0,8.9,0.0,945.5866666666668,917.7983333333332
2022-12-26,11:00:00,774.3966666666666,188.48288955203756,82.80616509546107,7.193834904538929,12.611525660349582,49.0,4.0,45.0,30.8,-5.8,-8.0,85,1013.2,20.6,151,100,100,0,49,0.0,0.0,0.0,3,0.0,554.2202255343914,1415.445,1579.7491666666667,5868.046666666666,495.37416666666667
2022-04-02,12:00:00,23776.943333333333,208.15746407154435,57.00139211241803,32.99860788758197,13.56063544054202,480.0,303.0,177.0,535.6,1.9,-9.9,41,1008.2,14.3,78,100,87,56,0,0.0,0.0,0.0,3,3939.0,13314.987300412013,9308.48,15014.45,6295.515833333334,14130.028333333334
2022-04-10,06:00:00,3539.9483333333333,106.84557111943884,71.0205361689106,18.979463831089408,7.597169328182163,180.0,94.0,86.0,358.0,2.7,0.8,88,988.5,20.6,237,83,37,82,0,0.0,0.0,0.0,3,5922.0,5796.176603777909,2028.2558333333327,0.0,1416.3658333333333,1497.8475
2022-08-08,07:00:00,6481.302500000001,115.61917575176308,57.24151793204544,32.75848206795456,8.52530086047342,242.0,57.0,185.0,117.1,16.8,13.2,79,1016.9,8.9,223,95,14,90,96,0.0,0.0,0.0,3,4902.0,4930.489168152522,13976.48,8409.88,833.4091666666667,13873.1625
2022-05-28,05:00:00,3078.52,86.92199454839927,66.62401533611082,23.375984663889184,6.665944792299603,215.0,108.0,107.0,323.0,9.9,6.9,82,990.3,7.2,186,100,39,68,91,0.0,0.0,0.0,3,6588.0,4646.274326158002,5840.811666666667,3071.9475,3587.4791666666665,8378.374166666666
2022-09-21,13:00:00,3122.398333333333,225.64192381205885,66.66940940935154,23.330590590648452,14.73585858791463,261.0,129.0,132.0,296.1,12.5,5.9,64,1017.2,11.3,59,100,100,16,0,0.0,0.0,0.0,3,0.0,5972.067920304162,3942.159166666667,7666.995,8199.286666666667,8188.804166666666
2023-01-18,13:00:00,163.89833333333334,214.189710866499,85.14689477581122,4.8531052241887815,14.447872518432632,42.0,1.0,41.0,8.5,1.2,0.9,98,995.0,9.3,144,100,100,71,99,0.0,0.0,0.0,3,0.0,53.46852645795556,48.126666666666665,467.38166666666666,197.85916666666665,0.0
2022-09-13,09:00:00,3276.289166666667,156.4861071437253,57.426402232533306,32.573597767466694,10.68733645326144,297.0,144.0,153.0,282.2,12.9,6.5,65,1005.1,16.9,282,100,80,10,98,0.0,0.0,0.0,3,2880.0,8352.844076319994,15975.420833333332,14830.1875,17014.603333333333,14968.08
2022-05-27,05:00:00,5840.811666666667,87.04580080809274,66.74569200374938,23.25430799625062,6.667942487414783,195.0,104.0,91.0,312.9,10.6,7.3,80,991.6,7.4,203,100,100,50,0,0.0,0.0,0.0,3,0.0,4174.815322176458,3587.4791666666665,1723.0199999999998,8378.374166666666,8639.315833333334
2022-05-20,05:00:00,2682.0241666666666,87.9581901011015,67.7695642894823,22.230435710517703,6.678092562346186,102.0,8.0,94.0,25.4,9.5,3.7,67,1010.0,18.2,352,91,1,100,100,0.0,0.0,0.0,3,792.0,1324.0165605845418,3893.465833333333,1104.8183333333334,7030.5408333333335,5933.139166666667
2022-08-01,08:00:00,8693.815833333334,130.42136663082866,49.192325691812016,40.807674308187984,9.514075815993513,341.0,184.0,157.0,301.3,18.5,12.2,67,1007.7,14.3,350,91,37,89,13,0.0,0.0,0.0,3,11592.0,8332.888708895323,17208.429166666665,15065.04,16638.869166666667,10300.443333333336
2022-09-14,05:00:00,289.30333333333334,97.18475818123548,81.74619586111756,8.25380413888244,6.69227502811842,8.0,0.0,8.0,0.0,10.7,8.6,87,992.3,21.1,297,100,100,40,1,0.0,0.0,0.0,3,0.0,0.0,1543.4316666666666,59.84666666666666,2040.3108333333328,2016.03
2023-01-29,11:00:00,857.8233333333334,185.8925003737733,77.19624070592472,12.80375929407528,12.402663916552566,72.0,1.0,71.0,4.5,1.5,0.3,92,1000.5,21.4,229,100,100,95,100,0.0,0.0,0.0,3,0.0,703.479115000095,1566.6716666666669,2813.6566666666663,10348.888333333334,1026.6091666666666
2023-04-04,15:00:00,5999.110833333333,254.269714601372,74.16872826380265,15.831271736197351,16.569807208120395,203.0,81.0,122.0,243.5,1.7,-7.2,52,1018.0,15.7,20,83,5,95,72,0.0,0.0,0.0,3,7695.0,3138.2621975851343,5454.973333333333,12613.480833333331,5545.125833333333,5412.2525
2022-07-13,13:00:00,12117.461666666668,232.41117296767536,45.98464444041247,44.01535555958753,14.52361889664849,386.0,234.0,152.0,321.2,21.8,14.2,62,1002.7,16.0,247,95,53,29,100,0.0,0.0,0.0,3,10998.0,7366.341204344627,12603.765,8261.964166666667,10862.074166666667,4096.9925
2022-09-07,14:00:00,9188.36,241.6338127959228,67.4756675701731,22.5243324298269,15.6535810813458,278.0,158.0,120.0,363.9,13.6,4.7,55,1015.1,13.0,62,87,97,0,0,0.0,0.0,0.0,3,474.0,5360.737194743623,5527.649166666667,6925.8325,5096.16,3131.0983333333334
2022-10-03,11:00:00,4947.7733333333335,193.40327220753952,63.87226017709409,26.127739822905912,12.802832152956912,226.0,38.0,188.0,84.7,10.3,6.5,78,1004.3,20.7,77,100,62,95,100,0.0,0.0,0.0,3,1444.0,4786.0861879493,10252.946666666669,7278.773333333333,10099.215833333334,16260.549166666666
2023-03-24,12:00:00,9094.904166666667,206.3762635617349,60.33826413504812,29.66173586495188,13.51441956658033,256.0,78.0,178.0,151.4,8.3,3.8,74,992.1,25.2,214,100,88,96,100,0.0,0.0,0.0,3,936.0,5764.742515997981,11264.9625,19237.4025,1518.3458333333335,21343.53
2023-02-05,11:00:00,6282.246666666666,185.783732164356,75.18104221442883,14.818957785571166,12.387645551714972,191.0,85.0,106.0,331.0,-1.0,-5.8,70,1026.8,22.7,234,100,37,98,33,0.0,0.0,0.0,3,5355.0,7790.53088286079,828.9283333333333,794.9241666666667,2112.625,8080.361666666667
2022-11-25,09:00:00,139.235,163.53347845212147,81.15205720623594,8.847942793764062,10.837978571315071,54.0,8.0,46.0,61.4,-2.7,-5.4,82,1018.5,13.7,342,100,66,94,52,0.0,0.0,0.0,3,272.0,1135.963373214831,423.9883333333333,247.335,0.0,0.0
2022-06-20,18:00:00,668.6966666666666,301.9448871507667,81.34639161767666,8.653608382323343,19.59273236973605,140.0,88.0,52.0,421.9,15.4,9.6,68,1001.9,9.3,103,82,73,27,0,0.0,0.0,0.0,3,2376.0,0.0,552.6566666666666,982.02,384.1825,0.0
2022-12-22,13:00:00,8.695833333333333,215.8529554817248,88.77127470679959,1.2287252932004056,14.64392897357612,11.0,1.0,10.0,12.5,2.4,1.7,95,993.8,16.8,222,100,99,1,61,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,08:00:00,10246.443333333336,134.47081819527364,50.74279161311942,39.25720838688058,9.669564160600997,304.0,63.0,241.0,106.6,10.1,3.7,65,1001.0,26.3,203,100,21,99,99,0.0,0.0,0.0,3,4977.0,6496.369849739732,21126.649166666662,19961.225,4713.54,18233.568333333333
2022-08-25,09:00:00,4700.956666666666,152.73828937710235,50.97214102695098,39.02785897304902,10.584563917685568,362.0,152.0,210.0,253.1,19.0,13.0,68,1019.1,10.8,69,90,100,0,0,0.0,0.0,0.0,3,0.0,8834.682661052339,10195.245,6264.568333333334,10421.98,12675.5175
2023-02-20,13:00:00,682.5041666666667,216.4221702522875,75.73576322647901,14.264236773520995,14.391527322361837,139.0,1.0,138.0,3.6,-0.6,-2.4,88,984.5,18.3,148,100,20,100,100,0.0,0.0,0.0,3,80.0,2177.3377153149554,1025.3941666666667,1536.0516666666665,1146.585,506.12
2022-09-06,06:00:00,7070.038333333334,108.30423004941596,71.98573273439013,18.01426726560987,7.646017480849228,132.0,50.0,82.0,202.8,10.5,4.4,66,1021.2,8.5,192,86,81,0,43,0.0,0.0,0.0,3,950.0,3460.9543991574837,1840.8741666666665,1096.485,6120.9975,7319.210833333333
